SII_temperature,SII_grade,SII_volume,
17.435405917816027,G1,small
11.407656721134089,G2,large
17.135405917816027,G1,small
11.207656721134089,G2,large
15.694755308639896,G1,small
16.120282220750023,G1,large
16.163041822018737,G1,large
18.346329805131433,G2,small
17.13321585835428,G2,small
13.834351845896946,G2,large
9.486865619619798,G2,large
19.156530947317002,G1,small
15.394755308639896,G1,small
17.22,G1,small
16.02,G2,small
16.820282220750023,G1,large
16.863041822018737,G1,large
18.646329805131433,G2,small
17.93321585835428,G2,small
13.634351845896946,G2,large
9.286865619619798,G2,large
18.156530947317002,G1,small
